open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
10575.0,10575.0,10425.0,10425.0,34406000.0,,,10425.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-11T00:00:00+0000
10425.0,10500.0,10400.0,10500.0,30993800.0,,,10500.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-10T00:00:00+0000
10400.0,10525.0,10400.0,10475.0,44102100.0,,,10475.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-09T00:00:00+0000
10200.0,10500.0,10150.0,10425.0,70361800.0,,,10425.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-08T00:00:00+0000
10350.0,10375.0,10250.0,10275.0,83245500.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-07T00:00:00+0000
10400.0,10475.0,10350.0,10400.0,35349600.0,,,10400.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-04T00:00:00+0000
10450.0,10525.0,10400.0,10475.0,47669100.0,,,10475.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-03T00:00:00+0000
10325.0,10550.0,10325.0,10525.0,69989400.0,,,10525.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-02T00:00:00+0000
10400.0,10500.0,10375.0,10500.0,49365900.0,,,10500.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-10-01T00:00:00+0000
10475.0,10550.0,10450.0,10450.0,92218800.0,,,10450.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-30T00:00:00+0000
10500.0,10750.0,10400.0,10725.0,77880500.0,,,10725.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-27T00:00:00+0000
10875.0,10875.0,10675.0,10675.0,63195700.0,,,10675.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-26T00:00:00+0000
10675.0,10825.0,10525.0,10775.0,132785800.0,,,10775.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-25T00:00:00+0000
10775.0,10950.0,10775.0,10775.0,86923300.0,,,10775.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-24T00:00:00+0000
10725.0,10950.0,10725.0,10950.0,48974200.0,,,10950.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-23T00:00:00+0000
10900.0,10900.0,10775.0,10825.0,64703000.0,,,10825.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-20T00:00:00+0000
10700.0,10875.0,10650.0,10850.0,106156700.0,,,10850.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-19T00:00:00+0000
10500.0,10600.0,10450.0,10575.0,56007700.0,,,10575.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-18T00:00:00+0000
10450.0,10500.0,10350.0,10500.0,78150000.0,,,10500.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-17T00:00:00+0000
10400.0,10425.0,10325.0,10425.0,70057100.0,,,10425.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-13T00:00:00+0000
10450.0,10500.0,10375.0,10425.0,52984700.0,,,10425.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-12T00:00:00+0000
10425.0,10425.0,10350.0,10400.0,53388300.0,,,10400.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-11T00:00:00+0000
10350.0,10350.0,10275.0,10350.0,44259100.0,,,10350.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-10T00:00:00+0000
10300.0,10350.0,10200.0,10225.0,30441400.0,,,10225.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-09T00:00:00+0000
10225.0,10300.0,10225.0,10300.0,31519500.0,,,10300.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-06T00:00:00+0000
10350.0,10350.0,10275.0,10275.0,27058400.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-05T00:00:00+0000
10150.0,10275.0,10125.0,10275.0,32779000.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-04T00:00:00+0000
10325.0,10325.0,10150.0,10200.0,38792400.0,,,10200.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-03T00:00:00+0000
10375.0,10375.0,10200.0,10225.0,61873600.0,,,10225.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-09-02T00:00:00+0000
10325.0,10325.0,10200.0,10250.0,36798700.0,,,10250.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-30T00:00:00+0000
10500.0,10500.0,10275.0,10300.0,43296400.0,,,10300.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-29T00:00:00+0000
10300.0,10350.0,10250.0,10325.0,29944400.0,,,10325.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-28T00:00:00+0000
10275.0,10300.0,10175.0,10225.0,41016000.0,,,10225.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-27T00:00:00+0000
10275.0,10375.0,10250.0,10325.0,31961500.0,,,10325.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-26T00:00:00+0000
10325.0,10375.0,10300.0,10325.0,38999700.0,,,10325.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-23T00:00:00+0000
10350.0,10400.0,10225.0,10275.0,46456200.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-22T00:00:00+0000
10500.0,10500.0,10450.0,10450.0,75134700.0,,,10450.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-21T00:00:00+0000
10325.0,10450.0,10300.0,10400.0,47542700.0,,,10400.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-20T00:00:00+0000
10325.0,10425.0,10275.0,10300.0,36086400.0,,,10300.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-19T00:00:00+0000
10300.0,10325.0,10250.0,10275.0,31337900.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-16T00:00:00+0000
10200.0,10300.0,10175.0,10225.0,33392500.0,,,10225.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-15T00:00:00+0000
10300.0,10300.0,10250.0,10250.0,34419200.0,,,10250.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-14T00:00:00+0000
10250.0,10300.0,10175.0,10250.0,37737600.0,,,10250.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-13T00:00:00+0000
10100.0,10175.0,10075.0,10125.0,26780200.0,,,10125.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-12T00:00:00+0000
10225.0,10250.0,10100.0,10125.0,34551700.0,,,10125.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-09T00:00:00+0000
10150.0,10225.0,10075.0,10200.0,36046900.0,,,10200.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-08T00:00:00+0000
10000.0,10100.0,10000.0,10050.0,37773900.0,,,10050.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-07T00:00:00+0000
10075.0,10075.0,9950.0,9975.0,60690300.0,,,9975.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-06T00:00:00+0000
10000.0,10150.0,9875.0,9875.0,110104900.0,,,9875.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-05T00:00:00+0000
10275.0,10350.0,10200.0,10225.0,39547300.0,,,10225.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-02T00:00:00+0000
10200.0,10350.0,10200.0,10300.0,41925400.0,,,10300.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-08-01T00:00:00+0000
10350.0,10350.0,10225.0,10250.0,53466000.0,,,10250.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-31T00:00:00+0000
10300.0,10300.0,10200.0,10200.0,21484500.0,,,10200.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-30T00:00:00+0000
10400.0,10425.0,10175.0,10175.0,53774000.0,,,10175.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-29T00:00:00+0000
10375.0,10400.0,10300.0,10325.0,54547600.0,,,10325.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-26T00:00:00+0000
10225.0,10300.0,10200.0,10275.0,72761700.0,,,10275.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-25T00:00:00+0000
10125.0,10175.0,10100.0,10125.0,19179700.0,,,10125.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-24T00:00:00+0000
10200.0,10200.0,10125.0,10175.0,29768100.0,,,10175.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-23T00:00:00+0000
10125.0,10150.0,10100.0,10125.0,20366900.0,,,10125.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-22T00:00:00+0000
10050.0,10125.0,9975.0,10025.0,39617600.0,,,10025.0,,,1.0,0.0,BBCA.XIDX,XIDX,2024-07-19T00:00:00+0000
