open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
4710.0,4770.0,4650.0,4750.0,179231100.0,,,4750.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-11-04T00:00:00+0000
4770.0,4820.0,4700.0,4710.0,197220700.0,,,4710.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-11-01T00:00:00+0000
4710.0,4870.0,4710.0,4810.0,256026900.0,,,4810.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-31T00:00:00+0000
4630.0,4750.0,4630.0,4730.0,263670500.0,,,4730.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-30T00:00:00+0000
4730.0,4780.0,4700.0,4710.0,153480000.0,,,4710.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-29T00:00:00+0000
4770.0,4800.0,4710.0,4720.0,151018000.0,,,4720.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-28T00:00:00+0000
4820.0,4860.0,4780.0,4780.0,181632100.0,,,4780.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-25T00:00:00+0000
4820.0,4900.0,4810.0,4830.0,182463200.0,,,4830.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-24T00:00:00+0000
4830.0,4890.0,4810.0,4870.0,195859800.0,,,4870.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-23T00:00:00+0000
4960.0,4970.0,4900.0,4910.0,172146600.0,,,4910.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-22T00:00:00+0000
4980.0,5025.0,4970.0,4980.0,81954400.0,,,4980.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-21T00:00:00+0000
5025.0,5050.0,4960.0,4970.0,141661100.0,,,4970.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-18T00:00:00+0000
4960.0,5050.0,4940.0,5000.0,162837200.0,,,5000.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-17T00:00:00+0000
4930.0,4970.0,4920.0,4940.0,96683300.0,,,4940.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-16T00:00:00+0000
4900.0,4930.0,4870.0,4910.0,110346300.0,,,4910.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-14T00:00:00+0000
4910.0,4940.0,4890.0,4890.0,91537600.0,,,4890.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-11T00:00:00+0000
4920.0,4970.0,4860.0,4880.0,190226500.0,,,4880.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-10T00:00:00+0000
5000.0,5075.0,4940.0,4950.0,282005900.0,,,4950.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-09T00:00:00+0000
4800.0,5050.0,4760.0,4970.0,462496800.0,,,4970.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-08T00:00:00+0000
4860.0,4930.0,4810.0,4830.0,282721500.0,,,4830.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-07T00:00:00+0000
4870.0,4920.0,4850.0,4860.0,258199500.0,,,4860.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-04T00:00:00+0000
4900.0,4960.0,4860.0,4920.0,331794000.0,,,4920.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-03T00:00:00+0000
5000.0,5075.0,4900.0,4960.0,267970600.0,,,4960.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-02T00:00:00+0000
4970.0,5075.0,4970.0,5050.0,169212000.0,,,5050.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-10-01T00:00:00+0000
5050.0,5050.0,4960.0,4990.0,423736100.0,,,4990.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-30T00:00:00+0000
5050.0,5150.0,5000.0,5150.0,272356900.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-27T00:00:00+0000
5150.0,5200.0,5025.0,5075.0,785609900.0,,,5075.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-26T00:00:00+0000
5400.0,5425.0,5225.0,5275.0,565828700.0,,,5275.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-25T00:00:00+0000
5550.0,5575.0,5525.0,5525.0,163324100.0,,,5525.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-24T00:00:00+0000
5350.0,5500.0,5350.0,5475.0,214446800.0,,,5475.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-23T00:00:00+0000
5400.0,5450.0,5375.0,5425.0,175347700.0,,,5425.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-20T00:00:00+0000
5425.0,5500.0,5400.0,5425.0,286777700.0,,,5425.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-19T00:00:00+0000
5350.0,5375.0,5325.0,5350.0,166635100.0,,,5350.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-18T00:00:00+0000
5350.0,5350.0,5250.0,5300.0,170723300.0,,,5300.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-17T00:00:00+0000
5200.0,5300.0,5175.0,5300.0,259722600.0,,,5300.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-13T00:00:00+0000
5175.0,5225.0,5150.0,5225.0,104816700.0,,,5225.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-12T00:00:00+0000
5225.0,5250.0,5125.0,5175.0,137586900.0,,,5175.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-11T00:00:00+0000
5200.0,5225.0,5125.0,5200.0,147184700.0,,,5200.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-10T00:00:00+0000
5275.0,5300.0,5150.0,5175.0,177391800.0,,,5175.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-09T00:00:00+0000
5200.0,5250.0,5150.0,5225.0,140866600.0,,,5225.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-06T00:00:00+0000
5125.0,5150.0,5075.0,5150.0,146982300.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-05T00:00:00+0000
5100.0,5175.0,5100.0,5100.0,114484600.0,,,5100.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-04T00:00:00+0000
5225.0,5250.0,5150.0,5175.0,147601700.0,,,5175.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-03T00:00:00+0000
5150.0,5225.0,5150.0,5200.0,122989700.0,,,5200.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-09-02T00:00:00+0000
5175.0,5175.0,5125.0,5150.0,110701800.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-30T00:00:00+0000
5125.0,5175.0,5100.0,5150.0,138765900.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-29T00:00:00+0000
5100.0,5175.0,5025.0,5125.0,260657300.0,,,5125.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-28T00:00:00+0000
5250.0,5275.0,5100.0,5150.0,247407300.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-27T00:00:00+0000
5200.0,5325.0,5200.0,5300.0,342126600.0,,,5300.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-26T00:00:00+0000
5150.0,5200.0,5125.0,5150.0,191124400.0,,,5150.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-23T00:00:00+0000
5125.0,5150.0,5025.0,5025.0,431234800.0,,,5025.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-22T00:00:00+0000
4990.0,5100.0,4980.0,5075.0,341544000.0,,,5075.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-21T00:00:00+0000
4860.0,4940.0,4840.0,4940.0,279340900.0,,,4940.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-20T00:00:00+0000
4820.0,4820.0,4750.0,4780.0,171751300.0,,,4780.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-19T00:00:00+0000
4850.0,4870.0,4830.0,4840.0,129384300.0,,,4840.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-16T00:00:00+0000
4850.0,4870.0,4790.0,4820.0,194532900.0,,,4820.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-15T00:00:00+0000
4770.0,4840.0,4760.0,4840.0,234684500.0,,,4840.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-14T00:00:00+0000
4700.0,4750.0,4690.0,4730.0,91464600.0,,,4730.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-13T00:00:00+0000
4720.0,4720.0,4650.0,4660.0,69856100.0,,,4660.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-12T00:00:00+0000
4700.0,4730.0,4670.0,4680.0,83323600.0,,,4680.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-09T00:00:00+0000
4600.0,4690.0,4590.0,4670.0,112641800.0,,,4670.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-08T00:00:00+0000
4640.0,4640.0,4590.0,4630.0,103246700.0,,,4630.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-07T00:00:00+0000
4550.0,4650.0,4520.0,4630.0,212740600.0,,,4630.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-06T00:00:00+0000
4660.0,4670.0,4510.0,4540.0,301228200.0,,,4540.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-05T00:00:00+0000
4730.0,4750.0,4690.0,4710.0,87374700.0,,,4710.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-02T00:00:00+0000
4710.0,4750.0,4690.0,4750.0,144678400.0,,,4750.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-08-01T00:00:00+0000
4650.0,4710.0,4650.0,4690.0,103485800.0,,,4690.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-31T00:00:00+0000
4720.0,4740.0,4680.0,4680.0,175991200.0,,,4680.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-30T00:00:00+0000
4800.0,4800.0,4760.0,4780.0,104888400.0,,,4780.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-29T00:00:00+0000
4760.0,4810.0,4740.0,4760.0,158411700.0,,,4760.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-26T00:00:00+0000
4760.0,4760.0,4660.0,4690.0,248932900.0,,,4690.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-25T00:00:00+0000
4770.0,4800.0,4760.0,4790.0,102262500.0,,,4790.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-24T00:00:00+0000
4900.0,4910.0,4780.0,4800.0,144825300.0,,,4800.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-23T00:00:00+0000
4920.0,4940.0,4880.0,4910.0,119944700.0,,,4910.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-22T00:00:00+0000
4870.0,4910.0,4850.0,4870.0,112522900.0,,,4870.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-19T00:00:00+0000
4760.0,4890.0,4750.0,4870.0,249572100.0,,,4870.0,,,1.0,0.0,BBRI.XIDX,XIDX,2024-07-18T00:00:00+0000
