open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
2800.0,2810.0,2730.0,2770.0,96715700.0,,,2770.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-11-05T00:00:00+0000
2780.0,2810.0,2750.0,2790.0,47591600.0,,,2790.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-11-04T00:00:00+0000
2880.0,2900.0,2850.0,2890.0,89884000.0,,,2890.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-30T00:00:00+0000
2920.0,2940.0,2900.0,2930.0,27876100.0,,,2930.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-28T00:00:00+0000
2900.0,2950.0,2900.0,2920.0,43420500.0,,,2920.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-25T00:00:00+0000
2940.0,2960.0,2910.0,2920.0,54951000.0,,,2920.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-24T00:00:00+0000
2940.0,2980.0,2930.0,2940.0,84470500.0,,,2940.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-23T00:00:00+0000
3060.0,3070.0,3020.0,3040.0,70948600.0,,,3040.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-22T00:00:00+0000
3100.0,3130.0,3060.0,3120.0,79938700.0,,,3120.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-21T00:00:00+0000
3050.0,3130.0,3040.0,3110.0,117542800.0,,,3110.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-18T00:00:00+0000
3000.0,3060.0,2980.0,3050.0,91021700.0,,,3050.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-17T00:00:00+0000
2930.0,3000.0,2930.0,2990.0,79698100.0,,,2990.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-16T00:00:00+0000
2920.0,2970.0,2910.0,2920.0,66131800.0,,,2920.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-15T00:00:00+0000
2930.0,2970.0,2910.0,2920.0,52957800.0,,,2920.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-14T00:00:00+0000
2980.0,3010.0,2980.0,2990.0,59162300.0,,,2990.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-09T00:00:00+0000
2890.0,2990.0,2870.0,2980.0,108903600.0,,,2980.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-08T00:00:00+0000
2910.0,2910.0,2870.0,2900.0,71201100.0,,,2900.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-07T00:00:00+0000
2900.0,2930.0,2860.0,2880.0,75607700.0,,,2880.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-04T00:00:00+0000
2950.0,2950.0,2890.0,2890.0,75935300.0,,,2890.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-03T00:00:00+0000
2950.0,2980.0,2930.0,2940.0,98980200.0,,,2940.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-02T00:00:00+0000
2990.0,3040.0,2990.0,3030.0,66000300.0,,,3030.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-10-01T00:00:00+0000
3030.0,3030.0,3000.0,3030.0,110520700.0,,,3030.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-30T00:00:00+0000
3130.0,3140.0,3010.0,3050.0,261998500.0,,,3050.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-27T00:00:00+0000
3170.0,3180.0,3120.0,3150.0,93304300.0,,,3150.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-26T00:00:00+0000
3100.0,3130.0,3060.0,3100.0,174072200.0,,,3100.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-25T00:00:00+0000
3180.0,3180.0,3150.0,3170.0,71856200.0,,,3170.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-24T00:00:00+0000
3150.0,3180.0,3130.0,3160.0,59459600.0,,,3160.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-23T00:00:00+0000
3150.0,3170.0,3120.0,3150.0,88650200.0,,,3150.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-20T00:00:00+0000
3140.0,3150.0,3120.0,3140.0,101761600.0,,,3140.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-19T00:00:00+0000
3120.0,3130.0,3100.0,3120.0,74726000.0,,,3120.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-18T00:00:00+0000
3120.0,3130.0,3080.0,3100.0,46575500.0,,,3100.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-17T00:00:00+0000
3080.0,3120.0,3070.0,3110.0,125032200.0,,,3110.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-13T00:00:00+0000
3060.0,3070.0,3050.0,3060.0,60987800.0,,,3060.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-12T00:00:00+0000
3030.0,3050.0,3020.0,3040.0,46425700.0,,,3040.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-11T00:00:00+0000
3060.0,3060.0,3020.0,3030.0,33269800.0,,,3030.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-10T00:00:00+0000
3050.0,3080.0,3000.0,3010.0,56348400.0,,,3010.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-09T00:00:00+0000
3010.0,3050.0,3010.0,3040.0,82328100.0,,,3040.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-06T00:00:00+0000
3080.0,3090.0,3020.0,3020.0,64175500.0,,,3020.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-05T00:00:00+0000
3060.0,3100.0,3040.0,3080.0,68437200.0,,,3080.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-04T00:00:00+0000
3140.0,3150.0,3080.0,3080.0,67813700.0,,,3080.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-03T00:00:00+0000
3090.0,3150.0,3080.0,3140.0,100678100.0,,,3140.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-09-02T00:00:00+0000
3030.0,3070.0,3010.0,3070.0,88676600.0,,,3070.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-30T00:00:00+0000
2980.0,3080.0,2980.0,3060.0,141129800.0,,,3060.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-29T00:00:00+0000
3000.0,3000.0,2960.0,2990.0,59556700.0,,,2990.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-28T00:00:00+0000
2990.0,3000.0,2950.0,2960.0,46178600.0,,,2960.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-27T00:00:00+0000
2940.0,2990.0,2930.0,2980.0,82111500.0,,,2980.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-26T00:00:00+0000
2970.0,3010.0,2950.0,2970.0,76668300.0,,,2970.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-23T00:00:00+0000
2940.0,2970.0,2920.0,2940.0,68789400.0,,,2940.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-22T00:00:00+0000
2980.0,3010.0,2960.0,2970.0,92571400.0,,,2970.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-21T00:00:00+0000
2990.0,3000.0,2960.0,2990.0,80352700.0,,,2990.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-20T00:00:00+0000
2960.0,2970.0,2910.0,2930.0,59420600.0,,,2930.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-19T00:00:00+0000
2910.0,2990.0,2900.0,2960.0,177974100.0,,,2960.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-16T00:00:00+0000
2870.0,2880.0,2820.0,2870.0,78171000.0,,,2870.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-15T00:00:00+0000
2850.0,2890.0,2850.0,2870.0,48777300.0,,,2870.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-14T00:00:00+0000
2900.0,2900.0,2840.0,2860.0,67464600.0,,,2860.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-13T00:00:00+0000
2850.0,2910.0,2840.0,2870.0,53353000.0,,,2870.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-12T00:00:00+0000
2860.0,2880.0,2830.0,2850.0,68502000.0,,,2850.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-09T00:00:00+0000
2800.0,2880.0,2800.0,2850.0,83612400.0,,,2850.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-08T00:00:00+0000
2800.0,2840.0,2790.0,2830.0,61799700.0,,,2830.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-07T00:00:00+0000
2800.0,2840.0,2790.0,2810.0,77158800.0,,,2810.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-06T00:00:00+0000
2820.0,2830.0,2770.0,2790.0,94855000.0,,,2790.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-05T00:00:00+0000
2880.0,2880.0,2820.0,2840.0,84725800.0,,,2840.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-02T00:00:00+0000
2890.0,2930.0,2880.0,2890.0,102454300.0,,,2890.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-08-01T00:00:00+0000
2880.0,2920.0,2840.0,2870.0,117620700.0,,,2870.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-31T00:00:00+0000
3000.0,3000.0,2880.0,2900.0,279394100.0,,,2900.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-30T00:00:00+0000
3090.0,3120.0,3040.0,3050.0,77922600.0,,,3050.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-29T00:00:00+0000
3110.0,3110.0,3060.0,3110.0,74338900.0,,,3110.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-26T00:00:00+0000
3080.0,3090.0,3030.0,3080.0,46295300.0,,,3080.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-25T00:00:00+0000
3140.0,3150.0,3050.0,3060.0,86568800.0,,,3060.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-24T00:00:00+0000
3140.0,3150.0,3100.0,3130.0,55133600.0,,,3130.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-23T00:00:00+0000
3180.0,3210.0,3090.0,3110.0,128387300.0,,,3110.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-22T00:00:00+0000
3130.0,3210.0,3120.0,3130.0,116351500.0,,,3130.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-19T00:00:00+0000
3260.0,3280.0,3190.0,3220.0,84846700.0,,,3220.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-18T00:00:00+0000
3190.0,3270.0,3160.0,3250.0,147031800.0,,,3250.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-17T00:00:00+0000
3180.0,3180.0,3090.0,3100.0,54474000.0,,,3100.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-16T00:00:00+0000
3220.0,3220.0,3130.0,3160.0,100108300.0,,,3160.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-15T00:00:00+0000
3230.0,3270.0,3210.0,3220.0,134730600.0,,,3220.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-12T00:00:00+0000
3200.0,3200.0,3160.0,3180.0,126474300.0,,,3180.0,,,1.0,0.0,TLKM.XIDX,XIDX,2024-07-11T00:00:00+0000
