open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
3490.0,3530.0,3470.0,3500.0,57042700.0,,,3500.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-11T00:00:00+0000
3490.0,3560.0,3440.0,3480.0,70231700.0,,,3480.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-10T00:00:00+0000
3470.0,3500.0,3390.0,3460.0,78354300.0,,,3460.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-09T00:00:00+0000
3530.0,3540.0,3460.0,3470.0,45104800.0,,,3470.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-06T00:00:00+0000
3560.0,3570.0,3460.0,3550.0,64721500.0,,,3550.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-05T00:00:00+0000
3540.0,3630.0,3490.0,3560.0,73507200.0,,,3560.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-04T00:00:00+0000
3610.0,3630.0,3560.0,3590.0,42591400.0,,,3590.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-03T00:00:00+0000
3590.0,3650.0,3570.0,3600.0,88529400.0,,,3600.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-09-02T00:00:00+0000
3540.0,3590.0,3510.0,3550.0,71625700.0,,,3550.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-30T00:00:00+0000
3540.0,3590.0,3500.0,3520.0,59476400.0,,,3520.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-29T00:00:00+0000
3550.0,3560.0,3500.0,3530.0,44606700.0,,,3530.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-28T00:00:00+0000
3510.0,3570.0,3460.0,3500.0,63148000.0,,,3500.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-27T00:00:00+0000
3490.0,3500.0,3430.0,3490.0,48844200.0,,,3490.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-26T00:00:00+0000
3370.0,3480.0,3370.0,3480.0,104124800.0,,,3480.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-23T00:00:00+0000
3240.0,3390.0,3200.0,3360.0,109501700.0,,,3360.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-22T00:00:00+0000
3280.0,3300.0,3240.0,3270.0,39332600.0,,,3270.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-21T00:00:00+0000
3280.0,3290.0,3240.0,3270.0,25673100.0,,,3270.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-20T00:00:00+0000
3270.0,3300.0,3240.0,3260.0,26203100.0,,,3260.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-19T00:00:00+0000
3230.0,3300.0,3230.0,3270.0,71089500.0,,,3270.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-16T00:00:00+0000
3220.0,3220.0,3170.0,3210.0,35247400.0,,,3210.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-15T00:00:00+0000
3230.0,3240.0,3200.0,3200.0,28841600.0,,,3200.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-14T00:00:00+0000
3250.0,3270.0,3190.0,3230.0,57434500.0,,,3230.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-13T00:00:00+0000
3190.0,3230.0,3180.0,3220.0,51620800.0,,,3220.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-12T00:00:00+0000
3210.0,3220.0,3150.0,3170.0,35124200.0,,,3170.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-09T00:00:00+0000
3210.0,3230.0,3160.0,3180.0,30638300.0,,,3180.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-08T00:00:00+0000
3210.0,3270.0,3200.0,3220.0,49674200.0,,,3220.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-07T00:00:00+0000
3160.0,3200.0,3080.0,3190.0,88142600.0,,,3190.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-06T00:00:00+0000
3270.0,3270.0,3070.0,3100.0,129364300.0,,,3100.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-05T00:00:00+0000
3240.0,3370.0,3230.0,3330.0,68851700.0,,,3330.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-02T00:00:00+0000
3220.0,3250.0,3170.0,3240.0,29753900.0,,,3240.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-08-01T00:00:00+0000
3250.0,3270.0,3200.0,3200.0,36240300.0,,,3200.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-31T00:00:00+0000
3200.0,3250.0,3180.0,3230.0,43176600.0,,,3230.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-30T00:00:00+0000
3180.0,3220.0,3170.0,3180.0,24279600.0,,,3180.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-29T00:00:00+0000
3150.0,3190.0,3130.0,3160.0,21826500.0,,,3160.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-26T00:00:00+0000
3160.0,3200.0,3120.0,3130.0,29229800.0,,,3130.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-25T00:00:00+0000
3140.0,3190.0,3120.0,3150.0,31104100.0,,,3150.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-24T00:00:00+0000
3190.0,3240.0,3130.0,3140.0,29933900.0,,,3140.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-23T00:00:00+0000
3100.0,3230.0,3100.0,3190.0,65452900.0,,,3190.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-22T00:00:00+0000
3040.0,3150.0,3040.0,3100.0,108456300.0,,,3100.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-19T00:00:00+0000
2890.0,3040.0,2870.0,3030.0,97666700.0,,,3030.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-18T00:00:00+0000
2890.0,2910.0,2870.0,2880.0,28351300.0,,,2880.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-17T00:00:00+0000
2900.0,2900.0,2850.0,2870.0,15609100.0,,,2870.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-16T00:00:00+0000
2830.0,2870.0,2830.0,2870.0,28211100.0,,,2870.0,,,1.0,0.0,ADRO.XIDX,XIDX,2024-07-15T00:00:00+0000
