open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
2940.0,2980.0,2870.0,2890.0,24535600.0,,,2890.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-15T00:00:00+0000
2970.0,2990.0,2910.0,2960.0,17034300.0,,,2960.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-14T00:00:00+0000
3130.0,3150.0,2930.0,2990.0,40718200.0,,,2990.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-13T00:00:00+0000
3140.0,3180.0,3090.0,3160.0,13961300.0,,,3160.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-12T00:00:00+0000
3120.0,3160.0,3070.0,3140.0,17170800.0,,,3140.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-11T00:00:00+0000
3150.0,3170.0,3100.0,3110.0,11628400.0,,,3110.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-08T00:00:00+0000
3150.0,3210.0,3120.0,3140.0,21689900.0,,,3140.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-07T00:00:00+0000
3300.0,3310.0,3100.0,3130.0,15640100.0,,,3130.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-06T00:00:00+0000
3290.0,3330.0,3200.0,3290.0,17362900.0,,,3290.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-05T00:00:00+0000
3240.0,3290.0,3180.0,3260.0,11701700.0,,,3260.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-04T00:00:00+0000
3320.0,3320.0,3170.0,3210.0,33258000.0,,,3210.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-11-01T00:00:00+0000
3450.0,3480.0,3280.0,3280.0,25319300.0,,,3280.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-31T00:00:00+0000
3450.0,3480.0,3350.0,3420.0,29387900.0,,,3420.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-30T00:00:00+0000
3500.0,3580.0,3460.0,3510.0,11197400.0,,,3510.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-28T00:00:00+0000
3560.0,3580.0,3480.0,3490.0,12483700.0,,,3490.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-25T00:00:00+0000
3570.0,3620.0,3530.0,3570.0,11503400.0,,,3570.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-24T00:00:00+0000
3450.0,3650.0,3440.0,3570.0,64493300.0,,,3570.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-23T00:00:00+0000
3370.0,3440.0,3370.0,3440.0,22171300.0,,,3440.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-22T00:00:00+0000
3360.0,3390.0,3340.0,3380.0,18451400.0,,,3380.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-21T00:00:00+0000
3340.0,3380.0,3330.0,3370.0,27848300.0,,,3370.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-18T00:00:00+0000
3280.0,3350.0,3260.0,3330.0,24502100.0,,,3330.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-17T00:00:00+0000
3200.0,3350.0,3190.0,3320.0,47555900.0,,,3320.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-15T00:00:00+0000
3180.0,3210.0,3150.0,3180.0,7124200.0,,,3180.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-14T00:00:00+0000
3200.0,3200.0,3160.0,3180.0,5634800.0,,,3180.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-11T00:00:00+0000
3140.0,3200.0,3120.0,3160.0,13143300.0,,,3160.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-10T00:00:00+0000
3140.0,3170.0,3110.0,3140.0,9805600.0,,,3140.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-09T00:00:00+0000
3150.0,3180.0,3080.0,3180.0,14487000.0,,,3180.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-08T00:00:00+0000
3140.0,3160.0,3130.0,3150.0,11704800.0,,,3150.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-07T00:00:00+0000
3150.0,3200.0,3130.0,3150.0,19350100.0,,,3150.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-04T00:00:00+0000
3130.0,3170.0,3110.0,3140.0,10031600.0,,,3140.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-03T00:00:00+0000
3170.0,3170.0,3070.0,3110.0,23174700.0,,,3110.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-02T00:00:00+0000
3200.0,3210.0,3140.0,3200.0,7603300.0,,,3200.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-10-01T00:00:00+0000
3230.0,3230.0,3160.0,3170.0,25804100.0,,,3170.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-30T00:00:00+0000
3220.0,3250.0,3140.0,3180.0,24048200.0,,,3180.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-27T00:00:00+0000
3300.0,3300.0,3200.0,3280.0,18482600.0,,,3280.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-26T00:00:00+0000
3330.0,3340.0,3190.0,3200.0,40117100.0,,,3200.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-25T00:00:00+0000
3220.0,3400.0,3200.0,3350.0,33710900.0,,,3350.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-24T00:00:00+0000
3120.0,3240.0,3120.0,3220.0,22256900.0,,,3220.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-23T00:00:00+0000
3120.0,3220.0,3120.0,3160.0,32317400.0,,,3160.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-20T00:00:00+0000
3110.0,3150.0,3100.0,3150.0,21230400.0,,,3150.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-19T00:00:00+0000
3150.0,3190.0,3140.0,3160.0,26845500.0,,,3160.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-18T00:00:00+0000
3150.0,3170.0,3130.0,3150.0,29662700.0,,,3150.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-17T00:00:00+0000
3250.0,3250.0,3080.0,3150.0,47960400.0,,,3150.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-13T00:00:00+0000
3150.0,3290.0,3140.0,3240.0,58730100.0,,,3240.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-12T00:00:00+0000
3050.0,3190.0,3050.0,3130.0,26330000.0,,,3130.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-11T00:00:00+0000
2960.0,3270.0,2950.0,3060.0,70345000.0,,,3060.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-10T00:00:00+0000
2920.0,2940.0,2890.0,2940.0,16254400.0,,,2940.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-09T00:00:00+0000
2890.0,2920.0,2880.0,2910.0,39430700.0,,,2910.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-06T00:00:00+0000
2900.0,2910.0,2850.0,2890.0,10247700.0,,,2890.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-05T00:00:00+0000
2900.0,2900.0,2870.0,2880.0,5601800.0,,,2880.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-04T00:00:00+0000
2870.0,2900.0,2870.0,2890.0,13925600.0,,,2890.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-03T00:00:00+0000
2900.0,2910.0,2860.0,2900.0,16146500.0,,,2900.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-09-02T00:00:00+0000
2850.0,2880.0,2810.0,2870.0,16996700.0,,,2870.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-30T00:00:00+0000
2900.0,2900.0,2830.0,2850.0,14004400.0,,,2850.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-29T00:00:00+0000
2890.0,2900.0,2840.0,2890.0,25230400.0,,,2890.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-28T00:00:00+0000
2840.0,2890.0,2830.0,2860.0,10973500.0,,,2860.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-27T00:00:00+0000
2830.0,2850.0,2790.0,2810.0,17653700.0,,,2810.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-26T00:00:00+0000
2900.0,2910.0,2850.0,2870.0,8002000.0,,,2870.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-23T00:00:00+0000
2870.0,2910.0,2860.0,2870.0,9492300.0,,,2870.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-22T00:00:00+0000
2920.0,2920.0,2890.0,2900.0,16577000.0,,,2900.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-21T00:00:00+0000
2880.0,2920.0,2830.0,2880.0,39255000.0,,,2880.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-20T00:00:00+0000
2810.0,2870.0,2810.0,2840.0,15240200.0,,,2840.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-19T00:00:00+0000
2880.0,2880.0,2840.0,2860.0,8876500.0,,,2860.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-16T00:00:00+0000
2860.0,2900.0,2830.0,2860.0,11121000.0,,,2860.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-15T00:00:00+0000
2810.0,2870.0,2810.0,2870.0,17930400.0,,,2870.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-14T00:00:00+0000
2840.0,2840.0,2810.0,2820.0,10730200.0,,,2820.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-13T00:00:00+0000
2830.0,2830.0,2780.0,2800.0,7217800.0,,,2800.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-12T00:00:00+0000
2770.0,2830.0,2770.0,2830.0,10732500.0,,,2830.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-09T00:00:00+0000
2780.0,2780.0,2740.0,2770.0,13205600.0,,,2770.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-08T00:00:00+0000
2740.0,2790.0,2740.0,2770.0,8492200.0,,,2770.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-07T00:00:00+0000
2750.0,2790.0,2720.0,2770.0,20104300.0,,,2770.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-06T00:00:00+0000
2710.0,2740.0,2670.0,2690.0,9600500.0,,,2690.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-05T00:00:00+0000
2820.0,2820.0,2710.0,2720.0,24079300.0,,,2720.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-02T00:00:00+0000
2840.0,2840.0,2780.0,2830.0,22496200.0,,,2830.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-08-01T00:00:00+0000
2870.0,2870.0,2820.0,2840.0,28140200.0,,,2840.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-31T00:00:00+0000
2850.0,2880.0,2830.0,2840.0,17008900.0,,,2840.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-30T00:00:00+0000
2820.0,2850.0,2820.0,2850.0,7164800.0,,,2850.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-29T00:00:00+0000
2880.0,2880.0,2830.0,2870.0,6959500.0,,,2870.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-26T00:00:00+0000
2850.0,2870.0,2790.0,2850.0,12515100.0,,,2850.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-25T00:00:00+0000
2880.0,2890.0,2810.0,2830.0,4907800.0,,,2830.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-24T00:00:00+0000
2880.0,2930.0,2870.0,2900.0,6704700.0,,,2900.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-23T00:00:00+0000
2930.0,2930.0,2860.0,2890.0,5587500.0,,,2890.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-22T00:00:00+0000
2850.0,2900.0,2820.0,2850.0,13308500.0,,,2850.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-19T00:00:00+0000
2830.0,2910.0,2830.0,2880.0,10644800.0,,,2880.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-18T00:00:00+0000
2870.0,2900.0,2830.0,2860.0,8278400.0,,,2860.0,,,1.0,0.0,AMRT.XIDX,XIDX,2024-07-17T00:00:00+0000
