open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
139.0,142.0,136.0,137.0,3345500.0,,,137.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-14T00:00:00+0000
140.0,141.0,138.0,139.0,2433700.0,,,139.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-13T00:00:00+0000
139.0,141.0,136.0,141.0,4468500.0,,,141.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-12T00:00:00+0000
143.0,150.0,135.0,141.0,7692600.0,,,141.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-11T00:00:00+0000
136.0,145.0,134.0,141.0,10122700.0,,,141.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-08T00:00:00+0000
136.0,137.0,134.0,135.0,6098000.0,,,135.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-07T00:00:00+0000
141.0,141.0,134.0,135.0,6190800.0,,,135.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-06T00:00:00+0000
142.0,143.0,138.0,140.0,7387100.0,,,140.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-05T00:00:00+0000
144.0,144.0,141.0,141.0,3481300.0,,,141.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-04T00:00:00+0000
145.0,145.0,142.0,142.0,3616300.0,,,142.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-11-01T00:00:00+0000
145.0,147.0,142.0,144.0,5270900.0,,,144.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-31T00:00:00+0000
145.0,148.0,142.0,145.0,6851000.0,,,145.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-30T00:00:00+0000
143.0,150.0,143.0,144.0,9027100.0,,,144.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-29T00:00:00+0000
146.0,146.0,143.0,143.0,5902700.0,,,143.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-28T00:00:00+0000
147.0,148.0,145.0,145.0,5577400.0,,,145.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-25T00:00:00+0000
149.0,149.0,146.0,147.0,6508500.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-24T00:00:00+0000
147.0,149.0,147.0,148.0,5379800.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-23T00:00:00+0000
148.0,149.0,147.0,147.0,3757200.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-22T00:00:00+0000
149.0,149.0,147.0,147.0,4228200.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-21T00:00:00+0000
148.0,149.0,147.0,148.0,3369200.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-18T00:00:00+0000
149.0,149.0,147.0,148.0,4372300.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-17T00:00:00+0000
148.0,149.0,147.0,148.0,2041100.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-16T00:00:00+0000
147.0,149.0,147.0,148.0,4300600.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-15T00:00:00+0000
149.0,150.0,147.0,147.0,4382600.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-14T00:00:00+0000
149.0,150.0,147.0,148.0,3001800.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-11T00:00:00+0000
149.0,150.0,147.0,149.0,2611300.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-10T00:00:00+0000
150.0,152.0,148.0,148.0,11402300.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-09T00:00:00+0000
152.0,152.0,149.0,150.0,2449500.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-08T00:00:00+0000
151.0,153.0,149.0,151.0,15715100.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-07T00:00:00+0000
149.0,152.0,149.0,150.0,6209500.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-04T00:00:00+0000
151.0,152.0,148.0,148.0,10636800.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-03T00:00:00+0000
148.0,153.0,147.0,151.0,18480500.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-02T00:00:00+0000
149.0,150.0,147.0,148.0,3763600.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-10-01T00:00:00+0000
149.0,151.0,148.0,149.0,6318000.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-30T00:00:00+0000
149.0,150.0,148.0,150.0,1260700.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-27T00:00:00+0000
150.0,151.0,148.0,149.0,3187400.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-26T00:00:00+0000
148.0,152.0,148.0,150.0,12804000.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-25T00:00:00+0000
148.0,151.0,147.0,148.0,8223400.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-24T00:00:00+0000
147.0,149.0,146.0,147.0,4471600.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-23T00:00:00+0000
148.0,149.0,146.0,147.0,4915600.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-20T00:00:00+0000
148.0,149.0,147.0,148.0,4912100.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-19T00:00:00+0000
150.0,150.0,147.0,147.0,5333400.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-18T00:00:00+0000
150.0,150.0,147.0,148.0,9534400.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-17T00:00:00+0000
150.0,152.0,148.0,149.0,2432500.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-13T00:00:00+0000
149.0,150.0,148.0,149.0,1404600.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-12T00:00:00+0000
150.0,151.0,148.0,149.0,3404000.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-11T00:00:00+0000
149.0,151.0,149.0,150.0,4122400.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-10T00:00:00+0000
149.0,150.0,148.0,149.0,3654500.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-09T00:00:00+0000
150.0,150.0,148.0,149.0,1993600.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-06T00:00:00+0000
141.0,149.0,141.0,149.0,3656200.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-05T00:00:00+0000
149.0,151.0,147.0,150.0,3351000.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-04T00:00:00+0000
151.0,151.0,149.0,150.0,2984200.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-03T00:00:00+0000
151.0,152.0,150.0,150.0,4273700.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-09-02T00:00:00+0000
148.0,153.0,147.0,151.0,10110400.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-30T00:00:00+0000
150.0,150.0,147.0,148.0,10699300.0,,,148.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-29T00:00:00+0000
151.0,152.0,149.0,150.0,9823800.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-28T00:00:00+0000
152.0,153.0,149.0,149.0,9558300.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-27T00:00:00+0000
154.0,155.0,151.0,151.0,4638200.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-26T00:00:00+0000
154.0,156.0,152.0,153.0,6140800.0,,,153.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-23T00:00:00+0000
154.0,156.0,153.0,153.0,3626000.0,,,153.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-22T00:00:00+0000
156.0,158.0,154.0,154.0,4966900.0,,,154.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-21T00:00:00+0000
157.0,159.0,154.0,155.0,11522800.0,,,155.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-20T00:00:00+0000
156.0,161.0,156.0,157.0,15324700.0,,,157.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-19T00:00:00+0000
152.0,162.0,152.0,156.0,43397100.0,,,156.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-16T00:00:00+0000
153.0,154.0,151.0,152.0,1376400.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-15T00:00:00+0000
153.0,155.0,152.0,152.0,6230900.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-14T00:00:00+0000
151.0,153.0,150.0,152.0,5726800.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-13T00:00:00+0000
151.0,152.0,150.0,150.0,1580500.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-12T00:00:00+0000
150.0,151.0,149.0,151.0,1783200.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-09T00:00:00+0000
152.0,152.0,148.0,149.0,4076200.0,,,149.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-08T00:00:00+0000
151.0,153.0,150.0,150.0,2375300.0,,,150.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-07T00:00:00+0000
146.0,151.0,146.0,151.0,4548500.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-06T00:00:00+0000
152.0,152.0,145.0,147.0,10886300.0,,,147.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-05T00:00:00+0000
155.0,155.0,150.0,152.0,1860200.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-02T00:00:00+0000
151.0,154.0,148.0,152.0,5031400.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-08-01T00:00:00+0000
151.0,153.0,148.0,152.0,3986200.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-31T00:00:00+0000
152.0,154.0,150.0,151.0,7270000.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-30T00:00:00+0000
153.0,155.0,151.0,152.0,3220000.0,,,152.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-29T00:00:00+0000
151.0,155.0,151.0,154.0,3680000.0,,,154.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-26T00:00:00+0000
155.0,156.0,151.0,151.0,7780000.0,,,151.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-25T00:00:00+0000
158.0,159.0,155.0,155.0,7040000.0,,,155.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-24T00:00:00+0000
161.0,162.0,156.0,158.0,10400000.0,,,158.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-23T00:00:00+0000
161.0,163.0,160.0,160.0,7237700.0,,,160.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-22T00:00:00+0000
166.0,167.0,161.0,161.0,18096300.0,,,161.0,,,1.0,0.0,TMAS.XIDX,XIDX,2024-07-19T00:00:00+0000
